UserID,Name,Age,Country,SignupDate,PurchaseAmount,IsPremium
U1154,User_154,23,Germany,2023-06-04,547.28,False
U1155,User_155,59,Germany,2023-06-05,603.49,False
U1156,User_156,58,India,2023-06-06,795.84,False
U1157,User_157,31,Australia,2023-06-07,532.14,False
U1158,User_158,22,USA,2023-06-08,782.59,False
U1159,User_159,51,UK,2023-06-09,460.69,True
U1160,User_160,57,India,2023-06-10,199.06,True
U1161,User_161,33,UK,2023-06-11,944.14,True
U1162,User_162,20,India,2023-06-12,351.73,False
U1163,User_163,40,USA,2023-06-13,462.37,False
U1164,User_164,41,Australia,2023-06-14,429.57,True
U1165,User_165,53,USA,2023-06-15,820.81,False
U1166,User_166,54,India,2023-06-16,391.67,False
U1167,User_167,36,India,2023-06-17,300.64,True
U1168,User_168,50,Germany,2023-06-18,247.9,False
U1169,User_169,28,Germany,2023-06-19,235.0,True
U1170,User_170,29,UK,2023-06-20,538.34,True
U1171,User_171,39,India,2023-06-21,313.8,False
U1172,User_172,28,UK,2023-06-22,917.0,False
U1173,User_173,20,UK,2023-06-23,130.63,True
U1174,User_174,18,Germany,2023-06-24,651.13,False
U1175,User_175,30,USA,2023-06-25,674.38,True
U1176,User_176,18,USA,2023-06-26,876.31,True
U1177,User_177,50,India,2023-06-27,217.56,False
U1178,User_178,20,India,2023-06-28,768.3,False
U1179,User_179,47,India,2023-06-29,819.94,False
U1180,User_180,48,UK,2023-06-30,686.19,False
U1181,User_181,41,Australia,2023-07-01,827.6,False
U1182,User_182,47,UK,2023-07-02,975.73,False
U1183,User_183,48,USA,2023-07-03,673.05,True
U1184,User_184,57,USA,2023-07-04,445.81,False
U1185,User_185,24,UK,2023-07-05,360.03,False
U1186,User_186,42,Australia,2023-07-06,915.52,False
U1187,User_187,46,USA,2023-07-07,476.84,False
U1188,User_188,18,USA,2023-07-08,271.35,False
U1189,User_189,35,Australia,2023-07-09,850.98,True
U1190,User_190,54,India,2023-07-10,434.65,True
U1191,User_191,25,Australia,2023-07-11,678.31,False
U1192,User_192,26,India,2023-07-12,790.66,True
U1193,User_193,18,UK,2023-07-13,684.08,False
U1194,User_194,33,India,2023-07-14,596.27,False
U1195,User_195,19,India,2023-07-15,881.25,True
U1196,User_196,50,UK,2023-07-16,702.02,True
U1197,User_197,53,Australia,2023-07-17,788.04,False
U1198,User_198,21,USA,2023-07-18,440.74,False
U1199,User_199,18,UK,2023-07-19,876.57,False
U1200,User_200,45,India,2023-07-20,318.67,False
U1201,User_201,38,UK,2023-07-21,915.42,False
U1202,User_202,27,USA,2023-07-22,608.96,True
U1203,User_203,56,Germany,2023-07-23,529.52,True
U1204,User_204,52,USA,2023-07-24,794.31,False
U1205,User_205,18,Australia,2023-07-25,388.16,True
U1206,User_206,33,USA,2023-07-26,620.22,False
U1207,User_207,55,UK,2023-07-27,627.27,False
U1208,User_208,51,Australia,2023-07-28,636.02,False
U1209,User_209,39,UK,2023-07-29,664.37,True
U1210,User_210,21,Germany,2023-07-30,113.44,True
U1211,User_211,21,UK,2023-07-31,948.15,True
U1212,User_212,45,USA,2023-08-01,736.82,False
U1213,User_213,44,UK,2023-08-02,112.44,True
U1214,User_214,23,UK,2023-08-03,919.85,False
U1215,User_215,28,UK,2023-08-04,975.32,False
U1216,User_216,34,Germany,2023-08-05,774.16,False
U1217,User_217,41,UK,2023-08-06,874.88,True
U1218,User_218,37,Germany,2023-08-07,230.56,True
U1219,User_219,20,India,2023-08-08,308.64,True
U1220,User_220,35,UK,2023-08-09,291.98,True
U1221,User_221,53,USA,2023-08-10,640.71,False
U1222,User_222,34,India,2023-08-11,929.36,True
U1223,User_223,43,Australia,2023-08-12,853.43,True
U1224,User_224,34,Australia,2023-08-13,361.16,False
U1225,User_225,49,UK,2023-08-14,411.29,True
U1226,User_226,48,UK,2023-08-15,651.83,False
U1227,User_227,22,USA,2023-08-16,976.64,True
U1228,User_228,50,USA,2023-08-17,741.78,True
U1229,User_229,44,Australia,2023-08-18,865.91,False
U1230,User_230,38,USA,2023-08-19,416.99,True
U1231,User_231,33,Australia,2023-08-20,307.04,False
U1232,User_232,40,UK,2023-08-21,560.47,True
U1233,User_233,52,Germany,2023-08-22,745.51,False
U1234,User_234,57,Australia,2023-08-23,182.78,True
U1235,User_235,47,USA,2023-08-24,338.44,True
U1236,User_236,45,Germany,2023-08-25,387.4,True
U1237,User_237,35,Germany,2023-08-26,501.18,False
U1238,User_238,52,India,2023-08-27,124.45,False
U1239,User_239,33,Germany,2023-08-28,289.23,True
U1240,User_240,23,Australia,2023-08-29,327.09,False
U1241,User_241,21,Australia,2023-08-30,155.12,True
U1242,User_242,38,Australia,2023-08-31,107.39,False
U1243,User_243,40,UK,2023-09-01,305.55,False
U1244,User_244,38,UK,2023-09-02,648.76,True
U1245,User_245,29,USA,2023-09-03,252.28,False
U1246,User_246,46,India,2023-09-04,217.51,False
U1247,User_247,43,USA,2023-09-05,916.23,True
U1248,User_248,21,Germany,2023-09-06,386.76,True
U1249,User_249,38,Australia,2023-09-07,826.18,False
U1250,User_250,38,Germany,2023-09-08,390.4,False
U1251,User_251,36,India,2023-09-09,778.73,False
U1252,User_252,29,Australia,2023-09-10,445.32,True
U1253,User_253,20,Australia,2023-09-11,457.11,False
U1254,User_254,49,UK,2023-09-12,515.28,False
U1255,User_255,44,Australia,2023-09-13,533.77,True
U1256,User_256,54,Germany,2023-09-14,774.71,True
U1257,User_257,21,Australia,2023-09-15,750.05,False
U1258,User_258,25,Australia,2023-09-16,228.83,True
U1259,User_259,54,UK,2023-09-17,290.14,False
U1260,User_260,59,India,2023-09-18,488.97,True
U1261,User_261,49,Germany,2023-09-19,351.87,False
U1262,User_262,50,UK,2023-09-20,421.99,False
U1263,User_263,19,USA,2023-09-21,670.23,False
U1264,User_264,45,India,2023-09-22,175.22,True
U1265,User_265,24,India,2023-09-23,833.06,True
U1266,User_266,22,UK,2023-09-24,637.87,False
U1267,User_267,57,Germany,2023-09-25,793.63,True
U1268,User_268,20,Germany,2023-09-26,202.19,False
U1269,User_269,21,USA,2023-09-27,141.12,False
U1270,User_270,23,Germany,2023-09-28,730.07,True
U1271,User_271,22,UK,2023-09-29,195.26,True
U1272,User_272,38,UK,2023-09-30,917.42,True
U1273,User_273,21,Australia,2023-10-01,730.74,True
U1274,User_274,45,UK,2023-10-02,291.36,True
U1275,User_275,54,Australia,2023-10-03,590.01,False
U1276,User_276,40,USA,2023-10-04,982.49,False
U1277,User_277,46,UK,2023-10-05,804.23,True
U1278,User_278,47,UK,2023-10-06,260.37,False
U1279,User_279,18,UK,2023-10-07,161.19,False
U1280,User_280,26,USA,2023-10-08,750.76,True
U1281,User_281,44,Germany,2023-10-09,257.07,False
U1282,User_282,33,Australia,2023-10-10,417.3,True
U1283,User_283,50,Australia,2023-10-11,498.78,False
U1284,User_284,24,UK,2023-10-12,180.32,False
U1285,User_285,52,Germany,2023-10-13,189.02,True
U1286,User_286,22,Australia,2023-10-14,210.0,True
U1287,User_287,54,Australia,2023-10-15,888.24,True
U1288,User_288,26,USA,2023-10-16,490.5,True
U1289,User_289,37,Australia,2023-10-17,955.82,True
U1290,User_290,57,UK,2023-10-18,363.37,True
U1291,User_291,42,India,2023-10-19,806.67,True
U1292,User_292,42,Australia,2023-10-20,666.87,False
U1293,User_293,18,UK,2023-10-21,866.37,True
U1294,User_294,44,Australia,2023-10-22,137.6,False
U1295,User_295,32,Australia,2023-10-23,759.01,True
U1296,User_296,42,USA,2023-10-24,355.72,True
U1297,User_297,50,UK,2023-10-25,101.96,False
U1298,User_298,30,India,2023-10-26,243.16,False
U1299,User_299,26,Australia,2023-10-27,838.31,True
U1300,User_300,27,USA,2023-10-28,210.31,False
U1301,User_301,58,India,2023-10-29,234.88,True
U1302,User_302,21,USA,2023-10-30,647.12,False
U1303,User_303,53,India,2023-10-31,942.6,False
U1304,User_304,58,Australia,2023-11-01,992.93,False
U1305,User_305,24,India,2023-11-02,277.23,True
U1306,User_306,30,UK,2023-11-03,717.32,True
U1307,User_307,39,UK,2023-11-04,776.67,False
U1308,User_308,36,India,2023-11-05,490.19,True
U1309,User_309,34,UK,2023-11-06,191.26,False
U1310,User_310,26,UK,2023-11-07,390.21,True
U1311,User_311,42,USA,2023-11-08,472.83,False
U1312,User_312,25,Australia,2023-11-09,369.07,True
U1313,User_313,57,UK,2023-11-10,430.53,False
U1314,User_314,51,Germany,2023-11-11,283.22,False
U1315,User_315,31,Australia,2023-11-12,389.41,True
U1316,User_316,21,USA,2023-11-13,355.96,True
U1317,User_317,52,USA,2023-11-14,432.66,False
U1318,User_318,26,Germany,2023-11-15,734.18,False
U1319,User_319,28,India,2023-11-16,185.84,False
U1320,User_320,49,USA,2023-11-17,541.53,True
U1321,User_321,53,India,2023-11-18,231.08,False
U1322,User_322,47,Australia,2023-11-19,933.89,True
U1323,User_323,59,India,2023-11-20,164.59,True
U1324,User_324,44,Germany,2023-11-21,752.71,True
U1325,User_325,23,Australia,2023-11-22,292.35,True
U1326,User_326,52,USA,2023-11-23,815.61,True
U1327,User_327,29,USA,2023-11-24,434.79,False
U1328,User_328,29,Germany,2023-11-25,695.74,True
U1329,User_329,24,Germany,2023-11-26,473.0,False
U1330,User_330,37,UK,2023-11-27,244.12,True
U1331,User_331,26,India,2023-11-28,277.6,False
U1332,User_332,26,Australia,2023-11-29,451.83,False
U1333,User_333,45,Australia,2023-11-30,820.43,True
U1334,User_334,33,Australia,2023-12-01,257.55,True
U1335,User_335,42,Germany,2023-12-02,255.23,True
U1336,User_336,31,India,2023-12-03,818.41,False
U1337,User_337,44,Australia,2023-12-04,266.64,False
U1338,User_338,33,UK,2023-12-05,541.03,False
U1339,User_339,55,India,2023-12-06,364.22,True
U1340,User_340,19,India,2023-12-07,375.21,False
U1341,User_341,44,Australia,2023-12-08,847.4,True
U1342,User_342,57,Germany,2023-12-09,484.11,False
U1343,User_343,24,USA,2023-12-10,385.98,False
U1344,User_344,31,USA,2023-12-11,976.63,False
U1345,User_345,53,Germany,2023-12-12,556.28,True
U1346,User_346,20,USA,2023-12-13,607.98,False
U1347,User_347,34,UK,2023-12-14,174.36,False
U1348,User_348,51,USA,2023-12-15,622.51,False
U1349,User_349,40,Australia,2023-12-16,625.83,False
U1350,User_350,24,Germany,2023-12-17,747.35,True
U1351,User_351,28,India,2023-12-18,838.28,True
U1352,User_352,42,India,2023-12-19,671.55,False
U1353,User_353,28,UK,2023-12-20,783.2,False
U1354,User_354,59,India,2023-12-21,641.16,True
U1355,User_355,23,USA,2023-12-22,404.0,True
U1356,User_356,42,Australia,2023-12-23,477.78,True
U1357,User_357,29,India,2023-12-24,748.09,True
U1358,User_358,40,USA,2023-12-25,247.51,True
U1359,User_359,53,UK,2023-12-26,307.69,False
U1360,User_360,54,Germany,2023-12-27,988.78,True
U1361,User_361,20,India,2023-12-28,757.32,True
U1362,User_362,53,Germany,2023-12-29,915.72,True
U1363,User_363,34,Germany,2023-12-30,398.36,False
U1364,User_364,59,Germany,2023-12-31,321.63,True
U1365,User_365,53,Germany,2024-01-01,282.07,False
U1366,User_366,28,UK,2024-01-02,660.78,True
U1367,User_367,47,India,2024-01-03,542.76,True
U1368,User_368,53,USA,2024-01-04,337.02,True
U1369,User_369,53,Australia,2024-01-05,174.36,False
U1370,User_370,42,Germany,2024-01-06,259.17,True
U1371,User_371,35,USA,2024-01-07,923.24,False
U1372,User_372,27,Australia,2024-01-08,607.28,True
U1373,User_373,29,India,2024-01-09,259.61,False
U1374,User_374,49,Germany,2024-01-10,364.13,False
U1375,User_375,22,India,2024-01-11,473.34,False
U1376,User_376,25,USA,2024-01-12,659.9,False
U1377,User_377,44,USA,2024-01-13,913.86,False
U1378,User_378,23,Australia,2024-01-14,230.87,False
U1379,User_379,50,Germany,2024-01-15,535.37,False
U1380,User_380,21,USA,2024-01-16,915.98,True
U1381,User_381,55,UK,2024-01-17,987.58,False
U1382,User_382,27,UK,2024-01-18,593.5,False
U1383,User_383,35,Germany,2024-01-19,117.33,True
U1384,User_384,34,Germany,2024-01-20,197.05,True
U1385,User_385,22,USA,2024-01-21,229.9,True
U1386,User_386,33,Germany,2024-01-22,400.61,True
U1387,User_387,56,Germany,2024-01-23,595.16,True
U1388,User_388,47,Germany,2024-01-24,571.8,True
U1389,User_389,39,USA,2024-01-25,106.73,True
U1390,User_390,39,India,2024-01-26,511.73,True
U1391,User_391,37,Germany,2024-01-27,580.43,True
U1392,User_392,27,Germany,2024-01-28,236.49,False
U1393,User_393,28,India,2024-01-29,237.43,True
U1394,User_394,52,Australia,2024-01-30,103.48,False
U1395,User_395,23,India,2024-01-31,142.9,False
U1396,User_396,40,Australia,2024-02-01,754.08,True
U1397,User_397,25,UK,2024-02-02,237.48,True
U1398,User_398,49,Germany,2024-02-03,312.87,True
U1399,User_399,42,Germany,2024-02-04,493.15,False
U1400,User_400,29,UK,2024-02-05,595.65,False
U1401,User_401,19,USA,2024-02-06,723.09,True
U1402,User_402,30,India,2024-02-07,593.11,False
U1403,User_403,34,USA,2024-02-08,997.73,False
U1404,User_404,19,Australia,2024-02-09,194.6,True
U1405,User_405,24,Australia,2024-02-10,974.54,False
U1406,User_406,23,UK,2024-02-11,301.86,True
U1407,User_407,50,USA,2024-02-12,729.05,False
U1408,User_408,50,USA,2024-02-13,631.58,False
U1409,User_409,46,Australia,2024-02-14,369.44,True
U1410,User_410,31,Australia,2024-02-15,333.57,True
U1411,User_411,34,Australia,2024-02-16,470.38,False
U1412,User_412,31,UK,2024-02-17,128.48,False
U1413,User_413,23,Germany,2024-02-18,155.67,False
U1414,User_414,47,USA,2024-02-19,295.4,True
U1415,User_415,18,India,2024-02-20,969.73,False
U1416,User_416,45,UK,2024-02-21,596.67,True
U1417,User_417,28,UK,2024-02-22,293.56,False
U1418,User_418,45,Australia,2024-02-23,961.81,True
U1419,User_419,36,USA,2024-02-24,726.57,False
U1420,User_420,24,UK,2024-02-25,700.96,True
U1421,User_421,54,USA,2024-02-26,996.87,False
U1422,User_422,27,Australia,2024-02-27,236.94,False
U1423,User_423,38,UK,2024-02-28,287.69,True
U1424,User_424,58,India,2024-02-29,978.86,True
U1425,User_425,37,USA,2024-03-01,679.35,False
U1426,User_426,40,Australia,2024-03-02,835.15,True
U1427,User_427,58,Australia,2024-03-03,189.49,True
U1428,User_428,39,Australia,2024-03-04,734.96,False
U1429,User_429,19,Germany,2024-03-05,995.86,False
U1430,User_430,27,Germany,2024-03-06,865.97,False
U1431,User_431,43,USA,2024-03-07,456.12,True
U1432,User_432,29,Germany,2024-03-08,279.02,False
U1433,User_433,39,Australia,2024-03-09,491.68,True
U1434,User_434,34,Germany,2024-03-10,812.32,False
U1435,User_435,54,UK,2024-03-11,653.18,False
U1436,User_436,26,UK,2024-03-12,604.99,False
U1437,User_437,19,Germany,2024-03-13,627.05,True
U1438,User_438,21,UK,2024-03-14,710.41,False
U1439,User_439,27,Australia,2024-03-15,953.57,False
U1440,User_440,47,Germany,2024-03-16,874.73,True
U1441,User_441,42,Australia,2024-03-17,491.13,True
U1442,User_442,36,Australia,2024-03-18,914.58,True
U1443,User_443,28,USA,2024-03-19,786.79,True
U1444,User_444,54,Germany,2024-03-20,906.66,True
U1445,User_445,38,India,2024-03-21,397.21,True
U1446,User_446,23,Australia,2024-03-22,795.11,False
U1447,User_447,26,Germany,2024-03-23,118.29,False
U1448,User_448,39,UK,2024-03-24,643.52,False
U1449,User_449,59,Australia,2024-03-25,596.0,True
U1450,User_450,30,Australia,2024-03-26,642.96,False
U1451,User_451,26,Australia,2024-03-27,853.84,True
U1452,User_452,47,UK,2024-03-28,681.84,True
U1453,User_453,52,USA,2024-03-29,915.1,True
U1454,User_454,19,India,2024-03-30,935.62,True
U1455,User_455,41,India,2024-03-31,326.55,True
U1456,User_456,58,USA,2024-04-01,987.04,True
U1457,User_457,36,India,2024-04-02,744.36,True
U1458,User_458,48,Germany,2024-04-03,203.57,True
U1459,User_459,30,Germany,2024-04-04,631.74,False
U1460,User_460,54,Germany,2024-04-05,862.1,False
U1461,User_461,20,USA,2024-04-06,497.83,True
U1462,User_462,29,USA,2024-04-07,482.06,False
U1463,User_463,23,India,2024-04-08,559.45,True
U1464,User_464,56,UK,2024-04-09,441.73,False
U1465,User_465,54,USA,2024-04-10,446.75,True
U1466,User_466,52,UK,2024-04-11,179.84,True
U1467,User_467,54,USA,2024-04-12,115.01,False
U1468,User_468,40,Australia,2024-04-13,683.73,False
U1469,User_469,26,Australia,2024-04-14,228.97,True
U1470,User_470,35,India,2024-04-15,109.8,False
U1471,User_471,38,Germany,2024-04-16,226.35,True
U1472,User_472,38,Australia,2024-04-17,448.28,True
U1473,User_473,35,UK,2024-04-18,155.22,False
U1474,User_474,33,UK,2024-04-19,867.74,False
U1475,User_475,20,USA,2024-04-20,194.75,False
U1476,User_476,27,Australia,2024-04-21,178.08,True
U1477,User_477,23,USA,2024-04-22,598.57,True
U1478,User_478,57,India,2024-04-23,508.75,True
U1479,User_479,23,Australia,2024-04-24,938.95,True
U1480,User_480,24,India,2024-04-25,948.84,False
U1481,User_481,23,India,2024-04-26,391.72,True
U1482,User_482,55,USA,2024-04-27,385.55,True
U1483,User_483,55,Germany,2024-04-28,340.62,True
U1484,User_484,26,India,2024-04-29,486.79,True
U1485,User_485,21,UK,2024-04-30,155.54,True
U1486,User_486,35,India,2024-05-01,677.58,True
U1487,User_487,24,UK,2024-05-02,949.59,True
U1488,User_488,20,USA,2024-05-03,133.03,True
U1489,User_489,43,USA,2024-05-04,849.73,True
U1490,User_490,34,Germany,2024-05-05,916.87,False
U1491,User_491,51,India,2024-05-06,518.21,False
U1492,User_492,56,Australia,2024-05-07,286.77,False
U1493,User_493,46,Australia,2024-05-08,416.47,True
U1494,User_494,55,Germany,2024-05-09,499.63,False
U1495,User_495,39,USA,2024-05-10,950.32,False
U1496,User_496,41,UK,2024-05-11,239.55,True
U1497,User_497,55,UK,2024-05-12,379.66,True
U1498,User_498,27,Germany,2024-05-13,211.06,True
U1499,User_499,43,UK,2024-05-14,138.85,True
U1500,User_500,52,Germany,2024-05-15,407.36,True
U1501,User_501,18,India,2024-05-16,288.8,False
U1502,User_502,31,USA,2024-05-17,725.55,True
U1503,User_503,36,India,2024-05-18,286.22,True
U1504,User_504,44,Australia,2024-05-19,937.28,False
U1505,User_505,45,Australia,2024-05-20,592.15,False
U1506,User_506,48,Germany,2024-05-21,872.78,False
U1507,User_507,18,USA,2024-05-22,637.94,True
U1508,User_508,59,India,2024-05-23,882.59,True
U1509,User_509,39,India,2024-05-24,929.26,False
U1510,User_510,20,USA,2024-05-25,763.13,True
U1511,User_511,52,India,2024-05-26,213.85,False
U1512,User_512,49,Germany,2024-05-27,147.41,False
U1513,User_513,47,UK,2024-05-28,838.7,True
U1514,User_514,22,Australia,2024-05-29,159.12,True
U1515,User_515,52,Australia,2024-05-30,764.8,False
U1516,User_516,39,Australia,2024-05-31,408.5,True
U1517,User_517,29,Germany,2024-06-01,940.9,True
U1518,User_518,40,USA,2024-06-02,743.26,True
U1519,User_519,31,USA,2024-06-03,628.83,True
U1520,User_520,24,Germany,2024-06-04,625.68,False
U1521,User_521,22,UK,2024-06-05,464.3,False
U1522,User_522,56,Germany,2024-06-06,540.64,False
U1523,User_523,18,UK,2024-06-07,289.04,True
U1524,User_524,32,USA,2024-06-08,759.6,True
U1525,User_525,19,USA,2024-06-09,770.7,True
U1526,User_526,21,Germany,2024-06-10,102.97,False
U1527,User_527,54,Germany,2024-06-11,645.45,False
U1528,User_528,38,UK,2024-06-12,934.65,True
U1529,User_529,35,Germany,2024-06-13,633.33,False
U1530,User_530,36,Australia,2024-06-14,593.13,False
