country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
US,"Much like the regular bottling from 2012, this...",Vintner's Reserve Wild Child Block,100,65.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Sweet Cheeks 2023 Vintner's Reserve Wild Child Block (Willamette Valley),Pinot Noir,Sweet Cheeks
US,"Tart and snappy, the flavors of lime flesh and...",,91,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Rainstorm 2024 nan (Willamette Valley),Pinot Gris,Rainstorm
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,96,71.87,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2010 Vulkà Bianco (Etna),White Blend,Nicosia
Portugal,"This is ripe and fruity, a wine that is smooth...",Avidagos,94,15.0,Douro,,,Roger Voss,@vossroger,Quinta dos Avidagos 2011 Avidagos (nan),Portuguese Red,Quinta dos Avidagos
US,"Tart and snappy, the flavors of lime flesh and...",,98,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Rainstorm 2012 nan (Willamette Valley),Pinot Gris,Rainstorm
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,93,38.16,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2013 Vulkà Bianco (Etna),White Blend,Nicosia
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,86,23.58,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2014 Vulkà Bianco (Etna),White Blend,Nicosia
US,"Pineapple rind, lemon pith and orange blossom...",Reserve Late Harvest,97,13.0,Michigan,Lake Michigan Shore,,Alexander Peartree,,St. Julian 2015 Reserve Late Harvest (Lake Michigan Shore),Riesling,St. Julian
US,"Tart and snappy, the flavors of lime flesh and...",,87,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Rainstorm 2016 nan (Willamette Valley),Pinot Gris,Rainstorm
Portugal,"This is ripe and fruity, a wine that is smooth...",Avidagos,99,15.0,Douro,,,Roger Voss,@vossroger,Quinta dos Avidagos 2017 Avidagos (nan),Portuguese Red,Quinta dos Avidagos
US,"Much like the regular bottling from 2012, this...",Vintner's Reserve Wild Child Block,91,65.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Sweet Cheeks 2018 Vintner's Reserve Wild Child Block (Willamette Valley),Pinot Noir,Sweet Cheeks
US,"Much like the regular bottling from 2012, this...",Vintner's Reserve Wild Child Block,98,65.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Sweet Cheeks 2019 Vintner's Reserve Wild Child Block (Willamette Valley),Pinot Noir,Sweet Cheeks
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,86,95.16,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2020 Vulkà Bianco (Etna),White Blend,Nicosia
Portugal,"This is ripe and fruity, a wine that is smooth...",Avidagos,99,15.0,Douro,,,Roger Voss,@vossroger,Quinta dos Avidagos 2021 Avidagos (nan),Portuguese Red,Quinta dos Avidagos
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,93,35.39,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2022 Vulkà Bianco (Etna),White Blend,Nicosia
US,"Pineapple rind, lemon pith and orange blossom...",Reserve Late Harvest,86,13.0,Michigan,Lake Michigan Shore,,Alexander Peartree,,St. Julian 2023 Reserve Late Harvest (Lake Michigan Shore),Riesling,St. Julian
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,86,68.17,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2024 Vulkà Bianco (Etna),White Blend,Nicosia
US,"Pineapple rind, lemon pith and orange blossom...",Reserve Late Harvest,90,13.0,Michigan,Lake Michigan Shore,,Alexander Peartree,,St. Julian 2010 Reserve Late Harvest (Lake Michigan Shore),Riesling,St. Julian
US,"Much like the regular bottling from 2012, this...",Vintner's Reserve Wild Child Block,93,65.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Sweet Cheeks 2011 Vintner's Reserve Wild Child Block (Willamette Valley),Pinot Noir,Sweet Cheeks
Portugal,"This is ripe and fruity, a wine that is smooth...",Avidagos,99,15.0,Douro,,,Roger Voss,@vossroger,Quinta dos Avidagos 2012 Avidagos (nan),Portuguese Red,Quinta dos Avidagos
US,"Tart and snappy, the flavors of lime flesh and...",,94,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Rainstorm 2013 nan (Willamette Valley),Pinot Gris,Rainstorm
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,88,98.02,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2014 Vulkà Bianco (Etna),White Blend,Nicosia
US,"Tart and snappy, the flavors of lime flesh and...",,88,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Rainstorm 2015 nan (Willamette Valley),Pinot Gris,Rainstorm
Portugal,"This is ripe and fruity, a wine that is smooth...",Avidagos,89,15.0,Douro,,,Roger Voss,@vossroger,Quinta dos Avidagos 2016 Avidagos (nan),Portuguese Red,Quinta dos Avidagos
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,85,36.49,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2017 Vulkà Bianco (Etna),White Blend,Nicosia
US,"Tart and snappy, the flavors of lime flesh and...",,94,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Rainstorm 2018 nan (Willamette Valley),Pinot Gris,Rainstorm
US,"Pineapple rind, lemon pith and orange blossom...",Reserve Late Harvest,88,13.0,Michigan,Lake Michigan Shore,,Alexander Peartree,,St. Julian 2019 Reserve Late Harvest (Lake Michigan Shore),Riesling,St. Julian
Portugal,"This is ripe and fruity, a wine that is smooth...",Avidagos,86,15.0,Douro,,,Roger Voss,@vossroger,Quinta dos Avidagos 2020 Avidagos (nan),Portuguese Red,Quinta dos Avidagos
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,86,49.52,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2021 Vulkà Bianco (Etna),White Blend,Nicosia
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,100,20.53,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2022 Vulkà Bianco (Etna),White Blend,Nicosia
US,"Pineapple rind, lemon pith and orange blossom...",Reserve Late Harvest,94,13.0,Michigan,Lake Michigan Shore,,Alexander Peartree,,St. Julian 2023 Reserve Late Harvest (Lake Michigan Shore),Riesling,St. Julian
US,"Much like the regular bottling from 2012, this...",Vintner's Reserve Wild Child Block,85,65.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Sweet Cheeks 2024 Vintner's Reserve Wild Child Block (Willamette Valley),Pinot Noir,Sweet Cheeks
US,"Tart and snappy, the flavors of lime flesh and...",,91,14.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Rainstorm 2010 nan (Willamette Valley),Pinot Gris,Rainstorm
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,96,79.16,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2011 Vulkà Bianco (Etna),White Blend,Nicosia
Portugal,"This is ripe and fruity, a wine that is smooth...",Avidagos,93,15.0,Douro,,,Roger Voss,@vossroger,Quinta dos Avidagos 2012 Avidagos (nan),Portuguese Red,Quinta dos Avidagos
US,"Much like the regular bottling from 2012, this...",Vintner's Reserve Wild Child Block,92,65.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Sweet Cheeks 2013 Vintner's Reserve Wild Child Block (Willamette Valley),Pinot Noir,Sweet Cheeks
Portugal,"This is ripe and fruity, a wine that is smooth...",Avidagos,96,15.0,Douro,,,Roger Voss,@vossroger,Quinta dos Avidagos 2014 Avidagos (nan),Portuguese Red,Quinta dos Avidagos
Portugal,"This is ripe and fruity, a wine that is smooth...",Avidagos,100,15.0,Douro,,,Roger Voss,@vossroger,Quinta dos Avidagos 2015 Avidagos (nan),Portuguese Red,Quinta dos Avidagos
US,"Much like the regular bottling from 2012, this...",Vintner's Reserve Wild Child Block,87,65.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Sweet Cheeks 2016 Vintner's Reserve Wild Child Block (Willamette Valley),Pinot Noir,Sweet Cheeks
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,90,36.62,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2017 Vulkà Bianco (Etna),White Blend,Nicosia
US,"Much like the regular bottling from 2012, this...",Vintner's Reserve Wild Child Block,85,65.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine,Sweet Cheeks 2018 Vintner's Reserve Wild Child Block (Willamette Valley),Pinot Noir,Sweet Cheeks
Italy,"Aromas include tropical fruit, broom, brimstone...",Vulkà Bianco,93,53.19,Sicily & Sardinia,Etna,,Kerin O’Keefe,@kerinokeefe,Nicosia 2019 Vulkà Bianco (Etna),White Blend,Nicosia
